,评论等级,评论人网名,评论内容,点赞数,回复数,评论时间,评论人性别,评论人个性签名,评论人账户等级,评论人是否会员
439,二级评论,sdsd1156,层主如果去G+ 估计会战得很痛快！！有理有据，果然有干货才能让人闭嘴，不然只能像菜市场一般的互骂，谁也说服不了谁,27,0,2015-06-28 23:15:59,男,,6,年度大会员
440,二级评论,堇业先锋_,回复 @中二病也要喜当爹:也是醉。。。,1,0,2016-01-23 00:03:50,保密,,5,大会员
441,二级评论,momoranshan,然而明明是五千年谢谢。别拿夏朝还没得到外国承认说事，外国明明有历史学家承认的。而且夏朝即使在国外也只是存在争议，而不是被完全否决。霓虹说中国是4000年就4000年了？,46,0,2016-01-29 13:32:28,保密,愿我有生之年得见您君临天下,4,无
442,二级评论,文思墨客筱洁,回复 @郑小钱也要挣大钱 :和动画完全不搭，（百度翻译的结果是：所谓“黑企业”，多数的人也许会想起餐饮和零售。不，有想看护和IT方面严厉的人。但是，网络上，在金融机构的金融机构，特别是证券公司的黑企业也不多的话题。）,0,0,2016-04-21 13:27:49,女,欢迎勾搭~企鹅群533704884，讨论养花，少前什么的都可以。快关注我啊！真的好希望我的粉丝数哪天比我的关注数多。。。,5,年度大会员
443,二级评论,被冻死的熊与你,特别想问发生了什么,3,0,2016-04-30 02:26:12,女,,5,大会员
444,二级评论,朝朝暮暮且欢歌,回复 @中二病也要喜当爹:竟然有中国人说自己的国家是zhina？啧啧。怎么出了这种。人？。如果日本也多一些像某位那样这么崇洋媚中的人的话，中日的关系早就好了呢(￣▽￣)／自己喜欢日语，人日本人根本不拿你当回事(￣▽￣)／热脸贴人家冷屁股哟～,40,0,2016-08-17 18:57:48,男,,5,大会员
445,二级评论,dadadaつ,五千年嗷嗷嗷，把夏朝算上 (ﾉ´▽｀)ﾉ♪，还有真的很喜欢层主这样有理有据的辩证,9,0,2016-08-30 13:35:29,女,略略略,4,无
446,二级评论,momoranshan,5000年谢谢 出土的大型遗址早就可以侧面说明5000年了。还有国际上也有不少支持5000年的。一口咬定4000的是脚盆鸡。,28,0,2016-09-03 09:12:39,保密,愿我有生之年得见您君临天下,4,无
447,二级评论,提尔比兹战列舰,回复 @中二病也要喜当爹:恕我直言，你就是个渣渣,7,0,2016-10-09 17:42:15,保密,这是我小号( ͡° ͜ʖ ͡°)✧,5,大会员
448,二级评论,大明湖畔的生物课代表,一看就知道楼上那个中二病因为层主太有理有据接不上话消失了。层主干的漂亮！,10,0,2016-11-06 09:56:18,保密,,5,年度大会员
449,二级评论,执鸢づ,回复 @良善君子:不知道为什么就是想赞你,0,0,2016-11-16 00:54:36,保密,喵⊙ω⊙～,5,大会员
450,二级评论,momoranshan,五千年，或者不止五千年。,7,0,2016-12-21 17:59:12,保密,愿我有生之年得见您君临天下,4,无
451,二级评论,伊甸园古蛇,莫名其妙的撕逼楼，完全不知道咋开始的。。。,0,0,2016-12-25 11:53:03,男,哈哈哈哈哈哈哈哈哈我已经疯了！,5,年度大会员
452,二级评论,尼糯米呀卡住哪里,回复 @momoranshan:不是公元前2070到现在么？蛮久以前学得历史了，如果有误拜托指出(°∀°)ﾉ,0,0,2017-02-03 12:16:36,保密,每日任务：吃饭，睡觉，爱nino，保持可爱QAQ,5,年度大会员
453,二级评论,爷就是朕,回复 @良善君子 :楼楼，我是今天才看到的，我也想说他来着（￣▽￣）结果没找到，楼楼说的太好了，楼楼是个爱国主义者，比那些只会崇洋媚外的人好。我不是一个特别抵制外国的人但是在我出生的那一刻起只要其他国家得罪种花家我是不会踏入他们国家半步不会像以前那样客观的来看待他们，或许有人说我偏激，但我就是这样，我不会容忍别人侵犯祖国的尊严，不会容忍那些忘恩负义的人，不会容忍因为祖国的一时忍让而胡作非为的人(^・ω・^ ),13,0,2017-02-25 13:18:51,保密,,4,大会员
454,二级评论,不爽猫ws,层主干得漂亮,0,0,2017-11-12 13:01:24,女,二次元宅腐女，出门会死星人。,4,无
455,二级评论,我为你写歌,我是汉人我骄傲,2,0,2018-03-08 21:54:09,保密,,3,无
456,二级评论,应梦笙歌,4000年？是不是有点问题。4000年，是生生砍去夏商啊。也是国际流氓总是干的事。种花家有夏古都的遗迹，商的文物，那些“国际上的历史学家”以种花家遗迹没有刻夏字为由，拒绝承认。故，5000年，砍掉1000年啊。变，4000.但是，自己，还要知道的,21,0,2019-01-13 06:41:25,保密,在一国必须坚守一国法律，法律的道德的最低底线。但法律也需要改变。,2,无
457,二级评论,应梦笙歌,而他们的历史，始于《荷马史诗》（￣▽￣）,9,0,2019-01-13 06:42:41,保密,在一国必须坚守一国法律，法律的道德的最低底线。但法律也需要改变。,2,无
458,二级评论,嘎嘎答,，，，,0,0,2019-01-13 21:36:01,保密,,4,大会员
459,二级评论,欠落的人生,满分,0,0,2019-01-17 17:18:31,男,,5,无
460,二级评论,阿离菓多,抱歉 是五千年。,4,0,2019-03-07 23:06:52,男,,4,无
461,二级评论,炒鸡大锅223,现在被联合国教科文组织承认的是5800年，并且已经有史料证明了的，我相信随着以后的各种进步会发现不止5800。,17,0,2019-03-14 15:12:30,男,:P,3,无
462,二级评论,vistaw,打底五千年谢谢,3,0,2019-04-26 08:10:41,保密,,4,无
463,二级评论,popoiss,我爱你中国！,0,0,2019-04-28 12:24:20,女,吧唧一口ઇଓ,4,无
464,二级评论,可爱的断牙QwQ,不是明朝之后就灭亡了吗？怎么就一百年啊,1,0,2019-05-01 09:21:58,保密,虫群,5,大会员
465,二级评论,zk00,回复 @郑大钱啦 :这个人说什么了？怎么都@他,2,0,2019-05-12 22:32:33,男,,4,无
466,二级评论,我和白敬亭结婚了,中国我爱你❤,0,0,2019-05-22 08:48:50,女,简单,3,无
467,二级评论,缘梦一场,赞有没有可能破万了？？？[响指],0,0,2019-05-24 13:11:42,男,美国人的母亲在中国教中国人爱国，讽刺不讽刺？,5,无
468,二级评论,哩噢_,这个动画片我吹爆！！！,3,0,2019-06-08 00:58:56,女,,5,大会员
469,二级评论,白蓝社长,才四千年？按照西方人的标准近八千年前的梁祝文明就已经有文明遗迹和文字了。,5,0,2019-06-08 21:53:40,男,"
喵喵喵？",4,无
470,二级评论,saaaaasmart,回复 @郑大钱啦 :文化不可以说优劣，日本发扬光大的时候，他们文化中的糟粕也被放大了，于是才有这样的灾难。不是说我们没有，我们的文化只是在这个方面比日本更加深厚。文化的优劣一旦出现了区分，便是民粹主义的兴起的开端。无论好坏，我们都要客观评价历史和文化。,5,0,2019-07-04 13:02:30,男,,5,年度大会员
471,二级评论,你音太美,回复 @saaaaasmart :我觉得日本在文化传统方面做的比中国好，你们自己去体会一下，传统节日还有原来的味道吗。反观日本那边，茶道，剑道，和服都可以穿出门，现在我们连穿汉服的勇气都没有。日本是传统文化和现代科技结合最好的国家，中国科技确实比日本稍强点，但太急于发展而传统文化没有发展壮大,4,0,2019-07-23 08:50:23,保密,,4,大会员
472,二级评论,你音太美,回复 @你音太美 :东方的啊不是世界的,0,0,2019-07-23 08:51:04,保密,,4,大会员
473,二级评论,你音太美,回复 @你音太美 :如果想喷欢迎大家[嫌弃]不服每年节假日和春节体会体会，有能力去日本旅游体验一下,0,0,2019-07-23 08:53:08,保密,,4,大会员
474,二级评论,属龙哥,回复 @你音太美 :我们学校有一些女生穿汉服上学，而且今年我们毕业，大概有5个班的毕业服是汉服，一开始有些人都不怎么接受，不过穿上去真的挺好看的，所以这是我值得欣慰的地方，我也想说，这几年中国的进步是巨大的，能感受到。,12,0,2019-07-26 23:02:33,男,做一个乐观的人，热爱生活，热爱祖国与亲人。,4,年度大会员
475,二级评论,此人不在看,我们，不止5000年[画风突变],8,0,2019-07-30 17:54:11,保密,,4,年度大会员
476,二级评论,你音太美,回复 @属龙哥 :那你们是够厉害的[微笑],0,0,2019-07-31 06:50:06,保密,,4,大会员
477,二级评论,你音太美,回复 @属龙哥 :不过日本那边是现象级的，大家都穿，咱这只有少数的一部分吧[尴尬],1,0,2019-07-31 06:50:54,保密,,4,大会员
478,二级评论,iostreamstdio,你的头像,0,0,2019-08-06 12:42:49,男,"#include&quot;zzy.h&quot;
#define char a \'z\'；
#define char b \'y\'；
cout&lt;&lt;a&lt;&lt;a&lt;&lt;",4,年度大会员
479,二级评论,黑暗之神9527,太赞了，给力，看好你哦,0,0,2019-08-09 17:59:52,保密,,4,大会员
480,二级评论,姓何名故,回复 @你音太美 :太夸张了你好像还活在十年前,4,0,2019-08-11 19:50:02,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
481,二级评论,姓何名故,回复 @你音太美 :穿汉服的人很多。而且我知道的，七年前就有不少,4,0,2019-08-11 19:51:02,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
482,二级评论,姓何名故,回复 @你音太美 :而且七年前的环境比现在要好。反而现在的汉服被弄得乌烟瘴气乱七八糟。,4,0,2019-08-11 19:53:01,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
483,二级评论,姓何名故,回复 @你音太美 :什么形制党之类的乱七八糟的东西都出来了。真的烦。以前汉服环境真的是比现在好太多了,5,0,2019-08-11 19:55:15,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
484,二级评论,仰头望,说的太好了大哥！,0,0,2019-08-15 11:17:10,保密,,3,大会员
485,二级评论,颜良戏舍,如何不优秀？自谦罢了。如果又系我两个字还要给外热，那就是个失败的民族。,0,0,2019-08-15 17:47:53,男,人立人，事成事，期与我无任何干系。,4,无
486,二级评论,maomao_oam,中国得以延续数千年并且以四大文明古国唯一尚存的原因就是，我们民族有着最优秀的文明理念，这就是强大的中华文明，得以在每次外族入侵时都能坚强地抗击敌人，并且站立于蓝星之上,0,0,2019-08-17 20:08:06,男,aerfa,4,无
487,二级评论,我心安处是家乡,中华民族是世界上最伟大的民族。没有之一，永远都是！！！,5,0,2019-08-18 13:20:31,男,快5级了,5,无
488,二级评论,jbwzzz,回复 @momoranshan :多少年也是他爹,0,0,2019-08-23 17:02:02,保密,,3,无
489,二级评论,虚都动画,回复 @你音太美 :日本再好是你家？,4,0,2019-08-26 12:07:25,男,Kyonto Animation Official,5,年度大会员
490,二级评论,虚都动画,回复 @你音太美 :我也这么想过，但是已经过了怀疑自己国家的阶段了，一个人也是中国的一部分，你做的好，中国也会变好,2,0,2019-08-26 12:08:30,男,Kyonto Animation Official,5,年度大会员
491,二级评论,钢铁之月1,回复 @郑大钱啦 :普通话是胡人说汉语的口音，你跟我讲无可厚非？,0,0,2019-08-30 07:01:59,保密,,3,无
492,二级评论,钢铁之月1,回复 @郑大钱啦 :米国只是想找一个参战的理由，要不然米国干嘛封锁日本的石油等战略物资,0,0,2019-08-30 07:03:26,保密,,3,无
493,二级评论,钢铁之月1,回复 @郑大钱啦 :古汉语，粤语这些。普通话不配,0,0,2019-08-30 07:04:34,保密,,3,无
494,二级评论,山东的兔子,关注楼主了，楼主超棒，向楼主学习(=^▽^=),0,0,2019-09-11 23:29:42,保密,,4,无
495,二级评论,瓜畲陽氏-自卑亭,回复 @郑大钱啦 :五千年，良渚古城了解一下,1,0,2019-09-16 16:20:33,保密,独览梅花扫腊雪，细睨山势舞流溪,4,无
496,二级评论,龙仰峪,回复 @你音太美 :所以我们才要去发扬自己的优秀的传统文化呀！不用去羡慕别人，而是去学习别人的学习态度。会有越来越多的人弹中国乐器、喝中国茶（我喜欢宋朝的点茶，说是一点都不涩，还香香的哟）、作为汉人随便穿汉服（为了尊重55个少数民族，我只希望有自己的汉族服饰就好啦）、说中国话、看中国电影和电视… …加油！先辈们已经让我们独立起来，强大起来了！我们要让她更加闪耀！,7,0,2019-09-18 19:25:20,女,刷视频滴人,3,大会员
497,二级评论,黯渗漏惰,回复 @郑大钱啦 :这人删评论了？,1,0,2019-09-26 18:29:19,保密,我懒死了，,5,大会员
498,二级评论,黄色体验,拿出小本本记好[doge],0,0,2019-09-28 19:56:06,保密,,4,无
499,二级评论,sneaker阿屿,@郑大钱啦 老哥干得漂亮!,0,0,2019-09-30 05:19:12,保密,胸有惊雷 面如平湖,3,无
500,二级评论,蓝星的一只兔子,是中华上下五千年,0,0,2019-09-30 23:55:45,女,喵喵喵！等等，我，好像，是只兔子.............嘤嘤嘤！,5,大会员
501,二级评论,八寻宁宁和花子君,明明是5000年好吧,0,0,2019-10-02 00:45:58,保密,不到最后一刻绝不放弃,4,年度大会员
502,二级评论,fensa-凛fam,只有经历过喜怒哀乐与兴衰的国家才是真正的成熟国家，否则也只会是和中二时期的少年一样的不成熟？,2,0,2019-10-04 03:05:34,男,不在，让我静静,5,年度大会员
503,二级评论,蔻蔻---,哭了,0,0,2019-10-16 05:50:11,女,,4,大会员
504,二级评论,蔻蔻---,牛逼到哭,0,0,2019-10-17 23:08:15,女,,4,大会员
505,二级评论,小白鼠终结者,回复 @朝朝暮暮且欢歌 :你居然还能这么和气讲话，我已经想揍人了,0,0,2019-10-19 01:47:45,保密,哦呦～随缘灵车群：861247655，欢迎各位加入！巴扎嘿！,4,年度大会员
506,二级评论,晴明家的小草莓,回复 @你音太美 :当国家还没有解决存亡危机和温饱问题的时候，文化确实应该是最后考虑的。别人还在封锁你，文化传承得再好能保命吗？并不能。所以只能暂时滞后，等到现在慢慢复兴传统文化。当初打倒孔夫子，也是因为当务之急是铲除封建思想兴起民主主义，矫枉必先过正。而日本之前就是因为没有做好扬弃，其传统文化中的武士道精神衍生出的军国主义和对天皇的效忠精神，成为了引发其发动侵略战争的原因之一，葬送了自己国家的前途。现在日本发展文化做的好，我们应该学习；但是过去我们滞后甚至抛弃传统文化也是有历史原因的。,8,0,2019-10-26 11:04:58,保密,,2,无
507,二级评论,轻罗小扇扑鹰酱,回复 @你音太美 :你觉得什么东西一千年都没一点改变除了说明它死脑筋，没创意，不知变通还说明什么？最讨厌有人拿小鬼子的那一套说事。都该去祖宗牌位前罚跪去。,0,0,2019-10-28 22:31:42,女,,3,无
508,二级评论,恰恰的小曼,回复 @zk00 :我也想知道,0,0,2019-11-01 13:07:14,男,,4,无
509,二级评论,我爱夏天的丸子,回复 @一直变胖怎么办 :形制本就是汉服的根本，没有形制瞎改就不是汉服，那是汉元素而已。,1,0,2019-11-30 09:29:29,保密,,4,无
510,二级评论,梁非凡的下铺,回复 @momoranshan :恭喜，良渚文化的发现已正式了中华的上下五千年,0,0,2019-12-28 17:54:42,保密,,4,年度大会员
511,二级评论,之若侨城,回复 @尼糯米呀卡住哪里 :公元前2070年是夏朝建立，前面还有部落混战阶段和尧舜禹阶段，这不算吗？,0,0,2020-01-14 23:01:49,女,好好说那些年,3,无
512,二级评论,052D昆明号驱逐舰,回复 @一直变胖怎么办 :有一说一，形制真的挺重要的，说的是复兴，要是形制全都是胡编乱造的那还叫什么复兴，干脆叫新兴得了,2,0,2020-02-15 21:09:55,保密,这个人懒死了，什么都没有写(´･_･ ` ),4,无
513,二级评论,052D昆明号驱逐舰,回复 @钢铁之月1 :谁告诉你的？都辟谣多少年了都，本来汉语就在不断演变，是兼容并蓄的存在，照你的说法，只有上古汉语才是汉语咯？那你怎么不用古汉语说话？,2,0,2020-02-15 21:14:26,保密,这个人懒死了，什么都没有写(´･_･ ` ),4,无
514,二级评论,度川式人,回复 @你音太美 :你在说什么？日本的这些东西不都是从中国来的,1,0,2020-02-29 10:31:41,保密,,3,大会员
515,二级评论,另外的五子棋,回复 @momoranshan :良渚文化发掘了，不够五千年的谣言不攻自破，城邦文化也是文化传承，毕竟白皮承认希腊城邦文化也是文化传承。[OK],1,0,2020-03-08 22:48:52,男,起风了，唯有努力生存,5,年度大会员
516,二级评论,ssr金雕,回复 @郑大钱啦 :牛逼，支持,0,0,2020-03-11 13:09:45,保密,,4,无
517,二级评论,风在雨中央,回复 @你音太美 :你能说出这些话，但你从未真正了解过中国文化,2,0,2020-03-12 05:00:42,保密,“生活不止眼前的苟且，还有诗和远方的田野”,5,年度大会员
518,二级评论,你音太美,回复 @风在雨中央 :咱们其实彼此彼此吧，嘴上谁都会说，可真正了解的有谁呢？[妙啊],0,0,2020-03-12 10:23:32,保密,,4,大会员
519,二级评论,你音太美,回复 @风在雨中央 :中国在对传统文化的宣传上来看完全没问题，很给力。但是你从整体上来看，有些是不是已经变味了呢？传统文化不是饭圈，有不足就要及时补足，这样中华民族不是才能更好的崛起吗？希望我们所有华人的自信不要变成自负,0,0,2020-03-12 10:29:57,保密,,4,大会员
520,二级评论,你音太美,回复 @虚都动画 :嗯。。。。你怕不是理解错意思了，我可不是舔日本的人，而且也没到怀疑国家的地步，你明显是把我的意思夸大了，我只是说目前普遍现象，自己国家啥情况肯定都清楚，该自豪的一定要自豪，但是有不足就要及时补足，你说呢？？？[笑][笑],1,0,2020-03-12 10:38:25,保密,,4,大会员
521,二级评论,你音太美,回复 @轻罗小扇扑鹰酱 :嘴臭的看清意思再来喷，谢谢[微笑][笑][笑][笑],0,0,2020-03-12 10:40:02,保密,,4,大会员
522,二级评论,你音太美,回复 @轻罗小扇扑鹰酱 :而且很明显你恨错对象了，我们恨得只是军国主义那些拥抬者，那些策划者和参与者，但那只是日本的部分，终究不能代表全部日本人，现在不是很多日本人对自己国家之前做的事感到非常可耻吗？安倍狗那些除外[疑惑][疑惑][疑惑],0,0,2020-03-12 10:47:47,保密,,4,大会员
523,二级评论,轻罗小扇扑鹰酱,回复 @你音太美 :你觉得你没错就不要删评论，让大家继续看，继续评。你犯了众怒干嘛跑来骂我？,0,0,2020-03-12 11:45:54,女,,3,无
524,二级评论,虚都动画,回复 @你音太美 :日本人普遍对华不友好，这点你要清楚,1,0,2020-03-12 11:48:23,男,Kyonto Animation Official,5,年度大会员
525,二级评论,洋芋不如土豆好吃,我们是天选之人，地理位置太完美了,0,0,2020-03-15 09:25:38,保密,,4,无
526,二级评论,点叉丶,回复 @你音太美 :说个你可能不太认可的观点，所谓的“汉服”并不是中华民族的传统服装，它只是现代流行元素的一个文化符号，一种消费品背后的消费观念。中华民族本就不是一个纯粹血统的民族，是由历朝历代的文化不同地域民风融会贯通结合而成的，你说汉服可以当民族服装，他说唐装可以，他说长衫旗袍可以，我说中山装也未必不可，甚至那些传承传统工艺的国潮都可以。每个人的认知都不一样，每个人的观点都不一样，没必要拘泥于形式，只要意识形态还在，只要是中华民族的，都可以。,2,0,2020-03-16 03:10:56,保密,,4,无
527,二级评论,你音太美,回复 @风在雨中央 :嗯嗯,0,0,2020-03-19 15:44:47,保密,,4,大会员
528,二级评论,节操君能吃吗,回复 @郑大钱啦 :民族无优劣，自己骄傲就好，莫要踩捧,0,0,2020-03-21 10:24:01,保密,,4,大会员
529,二级评论,瓜畲陽氏-自卑亭,回复 @钢铁之月1 :普通話的阿爾泰底層還沒有粵語的百越底層多呢,0,0,2020-03-21 22:55:28,保密,独览梅花扫腊雪，细睨山势舞流溪,4,无
530,二级评论,黑暗丶黎明,回复 @你音太美 :我想说你要是真的了解过日本你会发现极少极少部分日本人对华人有好感，极大部分是没有的，你看那些捐物资什么的全部都是华人做的并不是他们日本，你说他们有保留那些东西（和服什么的）都是中国的文化传过去的只是他们改进了一下（别和我说什么都多少多少年什么的，这是事实）然后中国为什么现在文化氛围不是非常浓烈因为我们是发展中国家，我们得靠自己才能一步步走向强大的，而不是向他们靠这个die以为自己很牛，其实啥也不是[笑],0,0,2020-03-22 16:17:23,男,佛系玩家，阴阳师资深萌新，王者菜鸡，追番坚持者，料理小王子,4,年度大会员
531,一级评论,虞生,"看到评论撕逼，就想到崔老师的一段话——“你所站立的那个地方，正是你的中国。你怎么样，中国便怎么样。你是什么，中国便是什么。你有光明，中国便不黑暗。” 
现在混迹b站的大多是学生，而以后我们祖国如何取决于你们。或许我们国家现在还有很多的不足，但有更多人为她的强盛而不懈努力着。生于斯，长于斯，爱于斯。不要抱怨别人如何，先看看自己。
我脚下的这片土地叫中国，我爱她，无论贫穷，无论富有，无论优劣。",6636,43,2015-03-07 10:13:47,保密,,5,大会员
532,二级评论,矢量操作LV6,回复 @大好き由乃:……我竟无言以对,0,0,2015-03-07 22:36:03,女,尘途忆往，忆往无尘   ——被新时代遗落的保守派死宅，最近好像变得抽象起来了,5,年度大会员
533,二级评论,兮疋,回复 @虞生:这不是习说的吗,0,0,2015-03-08 02:17:53,保密,,6,年度大会员
534,二级评论,酌酒推砚,回复 @梓铭 :哈哈，看到这样的言论简直想挂起来让大家都看看。捉到活的了诶！,5,0,2015-03-08 03:29:16,保密,,5,年度大会员
535,二级评论,ismsi,他有不足我可以说 但他们不可以,65,0,2019-04-08 10:55:00,保密,,4,无
536,二级评论,臭鱼1234,少年强则国强？,2,0,2019-05-14 22:58:49,男,,5,大会员
537,二级评论,樱川惠子,是一位学者说的，忘记叫什么了，但是不是崔，不是习,7,0,2019-06-03 22:04:03,保密,银魂永不完结,4,无
538,二级评论,带带阿森纳,不是崔说的,3,0,2019-07-01 16:45:35,保密,这个世界会好吗,5,无
539,二级评论,姓何名故,回复 @樱川惠子 :鲁迅？,2,0,2019-08-11 19:57:31,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
540,二级评论,姓何名故,"回复 @樱川惠子 :如果你觉得你的祖国不好，你就去建设它，如果你觉得政府不好，你就去考公务员去做官，如果你觉得人民没素质，就从你开始做一个高素质的公民，如果你觉得同胞愚昧无知，就从你开始学习并改变身边的人，而不是一昧的谩骂，抱怨，逃离。
横眉冷对千夫指，俯首甘为孺子牛。“你所站立的地方，正是你的中国；你怎么样，中国便怎么样；你是什么，中国便是什么；你若光明，中国便不黑暗”，愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话。能做事的做事，能发声的发声。有一分热，发一分光，就令萤火一般，也可以在黑暗里发一点光，不必等候炬火。

此后如竟没有炬火：我们便是唯一的光。",317,0,2019-08-11 19:59:02,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
541,二级评论,姓何名故,回复 @樱川惠子 :这是改动过的。可以去看一下原文,3,0,2019-08-11 19:59:56,保密,"
   别上赶着找骂(˘͈ᵕ ˘͈❀)",4,年度大会员
542,二级评论,谙婕羽,我骄傲，生而为中国人,1,0,2019-10-01 17:44:19,女,未知全貌，不予置评,3,大会员
543,二级评论,fall浅枫,回复 @樱川惠子 :是崔卫平先生说的,3,0,2019-10-02 07:08:07,保密,活在当下,4,无
544,二级评论,忆归,容我出一下戏。教历史的老师都姓崔吗,0,0,2019-10-02 07:08:40,女,何以窥不破，何以辜负卿,2,无
545,二级评论,莫子琦,回复 @一直变胖怎么办 :挺你,1,0,2019-10-02 23:09:47,女,心仪少爷，嗯…【洛府子弟的小萌新～苏辞～】科科 8.24   少爷  8.12,3,无
546,二级评论,厨二病前线,"[2233娘_大笑][2233娘_大笑]
说个难听的话。
有些国内人不如早已经移民华人。
而有些中国人是中国人，但内心却是外国人。",49,0,2019-10-06 00:59:28,保密,双重人格.一黑一白,4,年度大会员
547,二级评论,aaahahah2018,我是西安建筑科技大学的一名大四学生，我们同学都很爱国的！别看平时嘴上老吐槽，真正关键时刻我就感受到了大家特别坚定的统一的爱国的感觉！(。・`ω´・),14,0,2019-10-26 00:39:06,保密,,3,无
548,二级评论,人间再无故里,崔老师，，，，，，让我想起了我班主任兼历史老师。。。太可怕了,4,0,2019-11-02 17:34:32,女,"自古长安归故里，总道故里有长安。
世人谓我恋长安，其实只恋长安某。
长安有故里，安和桥有你。",3,无
